x0,y0,x1,y1,score,label,sign
143.5,487.3,214.3,531.3,0.971,50,U₂
36.0,410.1,93.8,450.5,0.97,7,I
118.4,356.9,190.9,407.0,0.955,87,RU
105.1,308.1,205.7,363.3,0.922,74,RA
152.5,257.9,227.4,311.1,0.884,71,ŠU
96.2,489.5,151.0,533.0,0.822,114,KU
127.1,204.1,176.2,237.0,0.819,48,AŠ
117.0,404.4,179.9,452.6,0.76,45,KI
244.1,188.6,336.7,246.0,0.726,100,GIŠ
262.0,354.3,329.6,399.7,0.72,98,E
41.0,361.7,124.3,410.7,0.689,91,BU
87.2,405.0,182.3,452.5,0.687,34,NA
173.7,192.5,246.1,247.9,0.649,143,KUR
36.4,446.1,97.9,489.5,0.63,38,UnclearSign
241.9,398.1,316.9,444.8,0.552,14,RI
33.4,483.2,104.3,528.6,0.492,100,GIŠ
220.1,256.4,298.5,317.5,0.486,91,BU
64.2,258.8,135.6,313.4,0.479,90,ME
209.2,306.4,308.1,362.9,0.472,2,TUM
23.5,200.3,69.9,257.7,0.43,38,UnclearSign
33.5,314.5,114.1,365.6,0.415,45,KI
33.5,314.5,114.1,365.6,0.401,15,IŠ
232.8,149.4,317.0,197.2,0.378,38,UnclearSign
33.4,483.2,104.3,528.6,0.369,21,MA
226.6,438.7,295.1,493.8,0.362,25,DU
187.5,355.6,268.2,402.9,0.332,38,UnclearSign
27.3,261.0,71.2,317.9,0.32,23,DIŠ
